
0it [00:00, ?it/s]
2447181it [08:19, 278.75it/s]
2447212it [08:19, 168.56it/s]
2447237it [08:20, 186.30it/s]
2447277it [08:20, 209.05it/s]
2447317it [08:20, 242.93it/s]
2447365it [08:20, 280.37it/s]
2447447it [08:20, 347.42it/s]
2447495it [08:20, 232.79it/s]
2447533it [08:21, 192.09it/s]
2447567it [08:21, 220.34it/s]
2447599it [08:21, 205.80it/s]
2447627it [08:21, 190.03it/s]
2447659it [08:21, 214.40it/s]
2447697it [08:21, 233.92it/s]
2447725it [08:22, 219.72it/s]
2447751it [08:22, 223.70it/s]
2447776it [08:22, 221.81it/s]
2447800it [08:22, 165.55it/s]
2447825it [08:22, 180.92it/s]
2447859it [08:22, 207.92it/s]
2447891it [08:22, 231.33it/s]
2447929it [08:22, 256.57it/s]
2447975it [08:23, 293.38it/s]
2448011it [08:23, 305.99it/s]
2448045it [08:23, 201.92it/s]
2448072it [08:23, 183.20it/s]
2448096it [08:23, 171.99it/s]
2448125it [08:23, 194.05it/s]
2448193it [08:23, 245.60it/s]
2448235it [08:24, 278.16it/s]
2448272it [08:24, 250.24it/s]
2448304it [08:24, 209.26it/s]
2448331it [08:24, 220.32it/s]
2448387it [08:24, 263.03it/s]
2448433it [08:24, 290.19it/s]
2448468it [08:24, 285.47it/s]
2448511it [08:25, 312.62it/s]
2448546it [08:25, 251.89it/s]
2448576it [08:25, 240.37it/s]
2448604it [08:25, 216.24it/s]
2448629it [08:25, 209.07it/s]
2448652it [08:25, 169.82it/s]
2448672it [08:26, 155.81it/s]
2448703it [08:26, 179.19it/s]
2448731it [08:26, 198.50it/s]
2448775it [08:26, 236.05it/s]
2448804it [08:26, 242.26it/s]
2448832it [08:26, 235.21it/s]
2448858it [08:26, 198.88it/s]
2448889it [08:26, 221.79it/s]
2448915it [08:26, 229.15it/s]
2448940it [08:27, 232.36it/s]
2448965it [08:27, 168.38it/s]
2448986it [08:27, 141.75it/s]
2449004it [08:27, 114.07it/s]
2449019it [08:27, 108.92it/s]
2449055it [08:28, 137.19it/s]
2449101it [08:28, 164.16it/s]
2449124it [08:28, 163.87it/s]
2449151it [08:28, 183.15it/s]
2449181it [08:28, 207.29it/s]
2449206it [08:28, 195.29it/s]
2449229it [08:28, 168.61it/s]
2449257it [08:28, 183.59it/s]
2449278it [08:29, 164.16it/s]
2449297it [08:29, 155.06it/s]
2449314it [08:29, 144.64it/s]
2449330it [08:29, 135.48it/s]
2449365it [08:29, 154.29it/s]
2449393it [08:29, 173.08it/s]
2449433it [08:29, 199.50it/s]
2449469it [08:30, 226.60it/s]
2449501it [08:30, 242.05it/s]
2449528it [08:30, 169.34it/s]
2449593it [08:30, 216.35it/s]
2449627it [08:30, 165.89it/s]
2449663it [08:30, 189.78it/s]
2449695it [08:31, 211.88it/s]
2449725it [08:31, 221.59it/s]
2449761it [08:31, 246.70it/s]
2449809it [08:31, 287.49it/s]
2449844it [08:31, 301.69it/s]
2449879it [08:31, 265.68it/s]
2449915it [08:31, 280.86it/s]
2449957it [08:31, 311.47it/s]
2449995it [08:32, 240.72it/s]
2450024it [08:32, 223.70it/s]
2450059it [08:32, 236.89it/s]
2450086it [08:32, 239.32it/s]
2450643it [08:32, 335.62it/s]
2450826it [08:33, 350.59it/s]
2450966it [08:34, 244.51it/s]
2451069it [08:34, 244.19it/s]
2451148it [08:34, 286.03it/s]
2451218it [08:34, 345.03it/s]
2451287it [08:35, 266.62it/s]
2451365it [08:35, 331.32it/s]
2451426it [08:35, 307.66it/s]
2451477it [08:35, 199.66it/s]
2451516it [08:36, 192.07it/s]
2451549it [08:36, 197.26it/s]
2451578it [08:36, 216.80it/s]
2451627it [08:36, 259.41it/s]
2451662it [08:36, 264.47it/s]
2451695it [08:36, 278.49it/s]
2451728it [08:36, 256.12it/s]
2451781it [08:37, 301.96it/s]
2451817it [08:37, 299.69it/s]
2451851it [08:37, 233.69it/s]
2451880it [08:37, 220.20it/s]
2451906it [08:37, 202.97it/s]
2451943it [08:37, 229.03it/s]
2451970it [08:37, 231.19it/s]
2451996it [08:38, 216.51it/s]
2452027it [08:38, 228.95it/s]
2452057it [08:38, 233.25it/s]
2452082it [08:38, 181.70it/s]
2452125it [08:38, 219.60it/s]
2452153it [08:38, 205.09it/s]
2452178it [08:38, 207.95it/s]
2452209it [08:38, 223.17it/s]
2452247it [08:39, 247.82it/s]
2452275it [08:39, 243.97it/s]
2452302it [08:39, 247.31it/s]
2452347it [08:39, 277.49it/s]
2452391it [08:39, 305.76it/s]
2452424it [08:39, 241.64it/s]
2452491it [08:39, 298.29it/s]
2452531it [08:39, 316.50it/s]
2452570it [08:40, 247.56it/s]
2452602it [08:40, 222.31it/s]
2452630it [08:40, 216.16it/s]
2452657it [08:40, 221.11it/s]
2452691it [08:40, 235.54it/s]
2452725it [08:40, 256.39it/s]
2452753it [08:41, 166.88it/s]
2452776it [08:41, 151.99it/s]
2452796it [08:41, 134.27it/s]
2452813it [08:41, 119.78it/s]
2452829it [08:41, 129.23it/s]
2452844it [08:41, 130.92it/s]
2452866it [08:42, 149.02it/s]
2452895it [08:42, 173.16it/s]
2452916it [08:42, 152.22it/s]
2452947it [08:42, 176.01it/s]
2452971it [08:42, 184.69it/s]
2453025it [08:42, 223.23it/s]
2453053it [08:42, 200.45it/s]
2453079it [08:42, 206.91it/s]
2453117it [08:43, 230.43it/s]
2453155it [08:43, 251.31it/s]
2453183it [08:43, 214.98it/s]
2453219it [08:43, 241.25it/s]
2453263it [08:43, 275.89it/s]
2453295it [08:43, 263.07it/s]
2453325it [08:43, 241.29it/s]
2453352it [08:43, 216.77it/s]
2453376it [08:44, 194.88it/s]
2453398it [08:44, 175.47it/s]
2453425it [08:44, 188.54it/s]
2453447it [08:44, 178.80it/s]
2453467it [08:44, 156.39it/s]
2453484it [08:44, 155.18it/s]
2453509it [08:44, 169.14it/s]
2453545it [08:45, 196.80it/s]
2453579it [08:45, 224.27it/s]
2453609it [08:45, 241.43it/s]
2453673it [08:45, 292.64it/s]
2453710it [08:45, 307.66it/s]
2453763it [08:45, 334.87it/s]
2453801it [08:45, 323.76it/s]
2453837it [08:45, 321.88it/s]
2453885it [08:45, 355.98it/s]
2453939it [08:46, 386.19it/s]
2453981it [08:46, 300.15it/s]
2454016it [08:46, 208.33it/s]
2454044it [08:46, 158.60it/s]
2454069it [08:46, 174.82it/s]
2454125it [08:47, 218.41it/s]
2454157it [08:47, 233.43it/s]
2454193it [08:47, 238.94it/s]
2454222it [08:47, 205.34it/s]
2454247it [08:47, 174.57it/s]
2454283it [08:47, 202.75it/s]
2454309it [08:47, 207.57it/s]
2454353it [08:48, 246.17it/s]
2454383it [08:48, 252.50it/s]
2454412it [08:48, 262.04it/s]
2454447it [08:48, 279.64it/s]
2454478it [08:48, 274.31it/s]
2454507it [08:48, 273.15it/s]
2454536it [08:48, 262.53it/s]
2454564it [08:48, 242.86it/s]
2454623it [08:48, 294.40it/s]
2454659it [08:49, 274.79it/s]
2454691it [08:49, 285.76it/s]
2454723it [08:49, 253.75it/s]
2454785it [08:49, 304.48it/s]
2454822it [08:49, 246.28it/s]
2454883it [08:49, 290.89it/s]
2454920it [08:49, 255.94it/s]
2454952it [08:50, 215.83it/s]
2454985it [08:50, 238.96it/s]
2455045it [08:50, 290.50it/s]
2455087it [08:50, 296.50it/s]
2455123it [08:50, 276.03it/s]
2455211it [08:50, 346.41it/s]
2455260it [08:50, 313.52it/s]
2455302it [08:51, 317.40it/s]
2455341it [08:51, 330.70it/s]
2455380it [08:51, 219.60it/s]
2455417it [08:51, 243.48it/s]
2455457it [08:51, 275.70it/s]
2455497it [08:51, 299.33it/s]
2455571it [08:51, 359.11it/s]
2455616it [08:52, 334.43it/s]
2455656it [08:52, 313.95it/s]
2455699it [08:52, 329.70it/s]
2455737it [08:52, 342.73it/s]
2455774it [08:52, 312.06it/s]
2455808it [08:52, 296.09it/s]
2455840it [08:53, 172.04it/s]
2455867it [08:53, 188.48it/s]
2455892it [08:53, 203.39it/s]
2455917it [08:53, 185.45it/s]
2455943it [08:53, 183.72it/s]
2455971it [08:53, 190.74it/s]
2456007it [08:53, 175.57it/s]
2456027it [08:54, 165.99it/s]
2456061it [08:54, 194.95it/s]
2456084it [08:54, 176.98it/s]
2456111it [08:54, 191.10it/s]
2456145it [08:54, 213.04it/s]
2456177it [08:54, 229.81it/s]
2456223it [08:54, 269.82it/s]
2456255it [08:54, 263.61it/s]
2456295it [08:55, 279.18it/s]
2456326it [08:55, 247.40it/s]
2456353it [08:55, 186.94it/s]
2456385it [08:55, 202.24it/s]
2456409it [08:55, 172.24it/s]
2456467it [08:55, 212.32it/s]
2456496it [08:56, 189.50it/s]
2456521it [08:56, 166.44it/s]
2456547it [08:56, 186.05it/s]
2456570it [08:56, 166.35it/s]
2456591it [08:56, 164.47it/s]
2456617it [08:56, 184.08it/s]
2456638it [08:56, 172.39it/s]
2456671it [08:57, 198.15it/s]
2456733it [08:57, 242.11it/s]
2456764it [08:57, 251.68it/s]
2456794it [08:57, 238.81it/s]
2456839it [08:57, 270.99it/s]
2456870it [08:57, 245.71it/s]
2456898it [08:57, 196.15it/s]
2456922it [08:58, 122.63it/s]
2456941it [08:58, 117.68it/s]
2456958it [08:58, 112.54it/s]
2456979it [08:58, 119.24it/s]
2456999it [08:58, 130.80it/s]
2457014it [08:59, 89.60it/s] 
2457041it [08:59, 100.19it/s]
2457063it [08:59, 118.37it/s]
2457078it [08:59, 94.72it/s] 
2457091it [08:59, 98.91it/s]
2457103it [08:59, 93.83it/s]
2457114it [09:00, 62.15it/s]
2457145it [09:00, 75.42it/s]
2457156it [09:00, 62.33it/s]
2457169it [09:00, 69.57it/s]
2457179it [09:01, 67.57it/s]
2457188it [09:01, 60.64it/s]
2457196it [09:01, 59.98it/s]
2457203it [09:01, 40.21it/s]
2457211it [09:01, 38.97it/s]
2457231it [09:01, 51.37it/s]
2457261it [09:02, 62.17it/s]
2457272it [09:02, 57.29it/s]
2457293it [09:02, 71.73it/s]
2457355it [09:02, 97.40it/s]
2457389it [09:02, 117.82it/s]
2457419it [09:02, 142.26it/s]
2457445it [09:03, 139.96it/s]
2457468it [09:03, 119.84it/s]
2457505it [09:03, 147.48it/s]
2457528it [09:03, 164.08it/s]
2457563it [09:03, 189.09it/s]
2457601it [09:03, 221.16it/s]
2457663it [09:03, 272.96it/s]
2457701it [09:04, 236.15it/s]
2457733it [09:04, 231.68it/s]
2457762it [09:04, 211.82it/s]
2457827it [09:04, 264.29it/s]
2457864it [09:04, 219.48it/s]
2457895it [09:04, 194.75it/s]
2457951it [09:05, 240.03it/s]
2457985it [09:05, 234.91it/s]
2458063it [09:05, 295.31it/s]
2458109it [09:05, 319.27it/s]
2458152it [09:05, 293.93it/s]
2458189it [09:05, 269.91it/s]
2458222it [09:05, 239.85it/s]
2458251it [09:06, 227.59it/s]
2458291it [09:06, 260.98it/s]
2458323it [09:06, 263.74it/s]
2458353it [09:06, 239.64it/s]
2458380it [09:06, 239.03it/s]
2458413it [09:06, 256.21it/s]
2458449it [09:06, 277.62it/s]
2458487it [09:06, 284.18it/s]
2458545it [09:07, 328.47it/s]
2458582it [09:07, 256.98it/s]
2458613it [09:07, 243.29it/s]
2458641it [09:07, 217.48it/s]
2458666it [09:07, 157.42it/s]
2458687it [09:08, 141.97it/s]
2458717it [09:08, 168.27it/s]
2458739it [09:08, 172.68it/s]
2458775it [09:08, 195.90it/s]
2458823it [09:08, 237.26it/s]
2458867it [09:08, 270.54it/s]
2458921it [09:08, 317.74it/s]
2458969it [09:08, 337.87it/s]
2459009it [09:09, 266.99it/s]
2459042it [09:09, 242.79it/s]
2459072it [09:09, 240.93it/s]
2459100it [09:09, 196.80it/s]
2459125it [09:09, 208.86it/s]
2459175it [09:09, 249.59it/s]
2459213it [09:09, 277.80it/s]
2459246it [09:09, 264.15it/s]
2459276it [09:10, 258.28it/s]
2459305it [09:10, 197.90it/s]
2459329it [09:10, 189.28it/s]
2459385it [09:10, 236.11it/s]
2459441it [09:10, 279.54it/s]
2459479it [09:10, 291.76it/s]
2459515it [09:10, 294.60it/s]
2459553it [09:11, 304.20it/s]
2459587it [09:11, 295.80it/s]
2459627it [09:11, 308.93it/s]
2459677it [09:11, 344.01it/s]
2459714it [09:11, 243.22it/s]
2459753it [09:11, 271.66it/s]
2459789it [09:11, 289.82it/s]
2459839it [09:11, 322.38it/s]
2459876it [09:12, 317.04it/s]
2459923it [09:12, 346.02it/s]
2459973it [09:12, 368.18it/s]
2460013it [09:12, 359.57it/s]
2460055it [09:12, 321.83it/s]
2460090it [09:12, 320.40it/s]
2460137it [09:12, 340.57it/s]
2460173it [09:13, 247.05it/s]
2460203it [09:13, 210.33it/s]
2460229it [09:13, 191.61it/s]
2460252it [09:13, 190.34it/s]
2460287it [09:13, 219.97it/s]
2460313it [09:13, 226.29it/s]
2460347it [09:13, 244.41it/s]
2460375it [09:13, 253.04it/s]
2460402it [09:14, 232.83it/s]
2460431it [09:14, 238.53it/s]
2460456it [09:14, 210.52it/s]
2460485it [09:14, 228.96it/s]
2460525it [09:14, 257.79it/s]
2460553it [09:14, 236.50it/s]
2460579it [09:14, 205.68it/s]
2460602it [09:15, 187.65it/s]
2460631it [09:15, 201.50it/s]
2460671it [09:15, 228.35it/s]
2460709it [09:15, 255.89it/s]
2460751it [09:15, 288.72it/s]
2460787it [09:15, 295.48it/s]
2460819it [09:15, 300.09it/s]
2460859it [09:15, 303.14it/s]
2460891it [09:15, 274.08it/s]
2460941it [09:16, 315.94it/s]
2460995it [09:16, 356.26it/s]
2461057it [09:16, 404.15it/s]
2461113it [09:16, 439.20it/s]
2461162it [09:16, 292.96it/s]
2461201it [09:16, 272.77it/s]
2461236it [09:16, 268.45it/s]
2461268it [09:17, 280.43it/s]
2461300it [09:17, 251.10it/s]
2461329it [09:17, 243.31it/s]
2461356it [09:17, 220.86it/s]
2461381it [09:17, 171.60it/s]
2461403it [09:17, 181.63it/s]
2461449it [09:17, 218.47it/s]
2461476it [09:18, 226.45it/s]
2461503it [09:18, 214.32it/s]
2461528it [09:18, 217.88it/s]
2461557it [09:18, 232.77it/s]
2461582it [09:18, 235.07it/s]
2461607it [09:18, 219.94it/s]
2461641it [09:18, 233.60it/s]
2461697it [09:18, 278.40it/s]
2461730it [09:19, 265.01it/s]
2461760it [09:19, 254.78it/s]
2461788it [09:19, 220.40it/s]
2461819it [09:19, 192.21it/s]
2461841it [09:19, 143.26it/s]
2461859it [09:20, 84.13it/s] 
2461873it [09:20, 64.42it/s]
2461893it [09:20, 77.13it/s]
2461907it [09:20, 87.38it/s]
2461935it [09:20, 109.99it/s]
2461952it [09:21, 73.41it/s] 
2461966it [09:21, 71.96it/s]
2461997it [09:21, 92.46it/s]
2462037it [09:21, 118.08it/s]
2462081it [09:21, 145.75it/s]
2462109it [09:21, 166.36it/s]
2462153it [09:22, 202.24it/s]
2462187it [09:22, 227.62it/s]
2462218it [09:22, 180.89it/s]
2462243it [09:22, 182.21it/s]
2462266it [09:22, 156.81it/s]
2462286it [09:22, 158.31it/s]
2462309it [09:22, 170.67it/s]
2462329it [09:23, 132.94it/s]
2462347it [09:23, 141.40it/s]
2462375it [09:23, 160.18it/s]
2462415it [09:23, 192.86it/s]
2462439it [09:23, 201.81it/s]
2462469it [09:23, 223.77it/s]
2462495it [09:23, 230.59it/s]
2462531it [09:23, 254.13it/s]
2462559it [09:24, 260.57it/s]
2462587it [09:24, 248.97it/s]
2462621it [09:24, 254.88it/s]
2462648it [09:24, 237.56it/s]
2462701it [09:24, 274.69it/s]
2462732it [09:24, 278.63it/s]
2462762it [09:24, 211.45it/s]
2462787it [09:25, 221.09it/s]
2462817it [09:25, 239.91it/s]
2462844it [09:25, 242.03it/s]
2462870it [09:25, 190.03it/s]
2462892it [09:25, 187.58it/s]
2462919it [09:25, 204.83it/s]
2462942it [09:25, 172.05it/s]
2462973it [09:25, 197.44it/s]
2462996it [09:26, 180.96it/s]
2463049it [09:26, 217.71it/s]
2463081it [09:26, 239.38it/s]
2463110it [09:26, 244.05it/s]
2463138it [09:26, 209.59it/s]
2463162it [09:26, 158.98it/s]
2463195it [09:26, 186.89it/s]
2463219it [09:27, 158.33it/s]
2463239it [09:27, 99.83it/s] 
2463263it [09:27, 117.55it/s]
2463307it [09:27, 150.05it/s]
2463332it [09:27, 170.48it/s]
2463357it [09:27, 179.77it/s]
2463409it [09:28, 220.56it/s]
2463441it [09:28, 237.53it/s]
2463501it [09:28, 283.32it/s]
2463538it [09:28, 234.35it/s]
2463569it [09:28, 213.59it/s]
2463601it [09:28, 233.72it/s]
2463629it [09:28, 234.38it/s]
2463656it [09:29, 237.90it/s]
2463682it [09:29, 157.32it/s]
2463703it [09:29, 143.86it/s]
2463722it [09:30, 74.99it/s] 
2463736it [09:30, 81.91it/s]
2463753it [09:30, 75.34it/s]
2463764it [09:30, 73.73it/s]
2463779it [09:30, 86.22it/s]
2463791it [09:30, 88.61it/s]
2463802it [09:31, 66.68it/s]
2463825it [09:31, 83.90it/s]
2463838it [09:31, 92.55it/s]
2463855it [09:31, 105.00it/s]
2463871it [09:31, 116.71it/s]
2463905it [09:31, 138.81it/s]
2463931it [09:31, 156.30it/s]
2463950it [09:31, 154.51it/s]
2463968it [09:32, 108.54it/s]
2463991it [09:32, 121.77it/s]
2464007it [09:32, 122.08it/s]
2464041it [09:32, 150.11it/s]
2464067it [09:32, 165.85it/s]
2464088it [09:32, 166.87it/s]
2464111it [09:32, 171.33it/s]
2464131it [09:33, 167.35it/s]
2464150it [09:33, 156.04it/s]
2464167it [09:33, 145.04it/s]
2464183it [09:33, 142.48it/s]
2464203it [09:33, 153.23it/s]
2464225it [09:33, 165.47it/s]
2464243it [09:33, 165.98it/s]
2464261it [09:33, 151.08it/s]
2464281it [09:34, 158.09it/s]
2464303it [09:34, 170.70it/s]
2464321it [09:34, 170.87it/s]
2464339it [09:34, 157.90it/s]
2464369it [09:34, 177.80it/s]
2464399it [09:34, 199.18it/s]
2464437it [09:34, 223.98it/s]
2464462it [09:34, 229.93it/s]
2464487it [09:35, 159.58it/s]
2464511it [09:35, 176.48it/s]
2464533it [09:35, 162.14it/s]
2464627it [09:35, 213.40it/s]
2464665it [09:35, 224.88it/s]
2464707it [09:35, 254.16it/s]
2464742it [09:35, 235.00it/s]
2464773it [09:36, 243.18it/s]
2464851it [09:36, 304.58it/s]
2464894it [09:36, 330.42it/s]
2464939it [09:36, 358.51it/s]
2464982it [09:36, 369.80it/s]
2465025it [09:36, 290.99it/s]
2465129it [09:36, 370.28it/s]
2465185it [09:37, 280.38it/s]
2465230it [09:37, 278.80it/s]
2465270it [09:37, 256.33it/s]
2465304it [09:37, 274.29it/s]
2465338it [09:37, 246.90it/s]
2465397it [09:37, 298.16it/s]
2465435it [09:37, 291.29it/s]
2465481it [09:38, 317.19it/s]
2465523it [09:38, 336.84it/s]
2465577it [09:38, 377.21it/s]
2465619it [09:38, 328.30it/s]
2465656it [09:38, 230.33it/s]
2465686it [09:38, 178.88it/s]
2465721it [09:39, 203.48it/s]
2465748it [09:39, 144.41it/s]
2465769it [09:39, 154.47it/s]
2465801it [09:39, 180.29it/s]
2465825it [09:39, 192.99it/s]
2465848it [09:39, 179.54it/s]
2465869it [09:40, 171.78it/s]
2465909it [09:40, 201.33it/s]
2465939it [09:40, 220.51it/s]
2465997it [09:40, 267.75it/s]
2466031it [09:40, 229.61it/s]
2466060it [09:40, 230.83it/s]
2466099it [09:40, 258.61it/s]
2466147it [09:40, 279.01it/s]
2466187it [09:41, 289.68it/s]
2466219it [09:41, 264.02it/s]
2466248it [09:41, 251.91it/s]
2466285it [09:41, 275.27it/s]
2466319it [09:41, 285.26it/s]
2466349it [09:41, 286.53it/s]
2466379it [09:41, 212.46it/s]
2466404it [09:42, 138.81it/s]
2466424it [09:42, 118.83it/s]
2466461it [09:42, 143.49it/s]
2466481it [09:42, 98.39it/s] 
2466497it [09:42, 109.61it/s]
2466519it [09:43, 125.99it/s]
2466541it [09:43, 142.16it/s]
2466583it [09:43, 177.23it/s]
2466613it [09:43, 199.99it/s]
2466649it [09:43, 228.55it/s]
2466685it [09:43, 224.89it/s]
2466712it [09:43, 224.49it/s]
2466738it [09:43, 200.45it/s]
2466799it [09:44, 245.98it/s]
2466831it [09:44, 238.55it/s]
2466883it [09:44, 283.62it/s]
2466919it [09:44, 263.27it/s]
2466951it [09:44, 229.75it/s]
2466989it [09:44, 259.38it/s]
2467031it [09:44, 291.49it/s]
2467065it [09:45, 243.13it/s]
2467094it [09:45, 253.50it/s]
2467123it [09:45, 239.56it/s]
2467150it [09:45, 202.57it/s]
2467185it [09:45, 231.76it/s]
2467221it [09:45, 257.64it/s]
2467251it [09:45, 252.00it/s]
2467279it [09:45, 238.93it/s]
2467305it [09:46, 228.36it/s]
2467330it [09:46, 232.48it/s]
2467377it [09:46, 253.54it/s]
2467425it [09:46, 285.75it/s]
2467456it [09:46, 249.46it/s]
2467484it [09:46, 253.39it/s]
2467512it [09:46, 200.98it/s]
2467535it [09:47, 201.70it/s]
2467621it [09:47, 260.88it/s]
2467662it [09:47, 263.50it/s]
2467699it [09:47, 244.76it/s]
2467731it [09:47, 216.04it/s]
2467779it [09:47, 256.77it/s]
2467812it [09:47, 241.35it/s]
2467845it [09:48, 258.58it/s]
2467875it [09:48, 263.35it/s]
2467905it [09:48, 259.31it/s]
2467935it [09:48, 259.18it/s]
2467973it [09:48, 279.20it/s]
2468005it [09:48, 288.49it/s]
2468039it [09:48, 300.49it/s]
2468093it [09:48, 342.13it/s]
2468139it [09:48, 370.49it/s]
2468179it [09:49, 340.05it/s]
2468216it [09:49, 272.01it/s]
2468247it [09:49, 224.18it/s]
2468274it [09:49, 150.81it/s]
2468296it [09:49, 164.85it/s]
2468321it [09:49, 182.91it/s]
2468344it [09:50, 157.03it/s]
2468405it [09:50, 194.73it/s]
2468432it [09:50, 204.10it/s]
2468458it [09:50, 192.75it/s]
2468489it [09:50, 214.83it/s]
2468531it [09:50, 244.91it/s]
2468560it [09:50, 228.70it/s]
2468586it [09:51, 215.88it/s]
2468610it [09:51, 213.75it/s]
2468639it [09:51, 203.25it/s]
2468661it [09:51, 137.49it/s]
2468679it [09:51, 132.61it/s]
2468695it [09:51, 139.01it/s]
2468711it [09:52, 112.97it/s]
2468759it [09:52, 136.13it/s]
2468795it [09:52, 163.13it/s]
2468819it [09:52, 165.72it/s]
2468857it [09:52, 183.46it/s]
2468923it [09:52, 220.86it/s]
2468965it [09:52, 234.18it/s]
2469025it [09:53, 271.42it/s]
2469058it [09:53, 190.02it/s]
2469097it [09:53, 216.65it/s]
2469131it [09:53, 236.47it/s]
2469167it [09:53, 253.39it/s]
2469197it [09:53, 256.55it/s]
2469226it [09:54, 151.27it/s]
2469261it [09:54, 171.88it/s]
2469293it [09:54, 197.47it/s]
2469319it [09:54, 210.01it/s]
2469361it [09:54, 243.00it/s]
2469391it [09:54, 229.85it/s]
2469425it [09:54, 248.23it/s]
2469453it [09:55, 249.04it/s]
2469480it [09:55, 196.46it/s]
2469503it [09:55, 179.18it/s]
2469524it [09:55, 171.45it/s]
2469603it [09:55, 223.86it/s]
2469640it [09:56, 133.14it/s]
2469668it [09:56, 135.89it/s]
2469705it [09:56, 162.73it/s]
2469731it [09:56, 134.45it/s]
2469771it [09:56, 163.19it/s]
2469807it [09:57, 170.39it/s]
2469830it [09:57, 173.31it/s]
2469852it [09:57, 145.25it/s]
2469871it [09:57, 93.35it/s] 
2469886it [09:58, 73.19it/s]
2469898it [09:58, 74.60it/s]
2469909it [09:58, 58.35it/s]
2469918it [09:58, 40.85it/s]
2469953it [09:59, 53.85it/s]
2469964it [09:59, 59.05it/s]
2469991it [09:59, 76.74it/s]
2470007it [09:59, 88.17it/s]
2470035it [09:59, 107.91it/s]
2470055it [09:59, 97.52it/s] 
2470073it [09:59, 106.43it/s]
2470095it [10:00, 110.42it/s]
2470109it [10:00, 98.19it/s] 
2470121it [10:01, 42.44it/s]
2470130it [10:01, 49.76it/s]
2470153it [10:01, 64.76it/s]
2470169it [10:01, 75.86it/s]
2470197it [10:01, 95.78it/s]
2470214it [10:01, 109.22it/s]
2470231it [10:01, 105.67it/s]
2470341it [10:01, 143.74it/s]
2470379it [10:01, 176.69it/s]
2470431it [10:02, 216.44it/s]
2470471it [10:02, 209.34it/s]
2470505it [10:02, 165.71it/s]
2470532it [10:02, 150.16it/s]
2470555it [10:03, 103.40it/s]
2470573it [10:03, 72.87it/s] 
2470599it [10:03, 92.36it/s]
2470616it [10:03, 101.56it/s]
2470637it [10:03, 113.51it/s]
2470653it [10:04, 81.53it/s] 
2470666it [10:04, 75.57it/s]
2470677it [10:04, 74.57it/s]
2470691it [10:04, 85.48it/s]
2470702it [10:04, 88.11it/s]
2470713it [10:04, 90.39it/s]
2470735it [10:05, 108.40it/s]
2470789it [10:05, 142.06it/s]
2470814it [10:05, 131.09it/s]
2470835it [10:05, 117.37it/s]
2470863it [10:05, 141.61it/s]
2470884it [10:06, 89.32it/s] 
2470915it [10:06, 113.07it/s]
2470935it [10:06, 111.44it/s]
2470965it [10:06, 136.28it/s]
2470997it [10:06, 156.88it/s]
2471029it [10:06, 181.36it/s]
2471061it [10:07, 169.48it/s]
2471083it [10:07, 135.48it/s]
2471103it [10:07, 146.37it/s]
2471121it [10:07, 103.24it/s]
2471136it [10:07, 111.39it/s]
2471153it [10:07, 118.44it/s]
2471167it [10:08, 98.20it/s] 
2471179it [10:08, 35.70it/s]
2471189it [10:09, 43.40it/s]
2471201it [10:09, 49.01it/s]
2471217it [10:09, 58.20it/s]
2471226it [10:09, 35.21it/s]
2471255it [10:10, 47.65it/s]
2471277it [10:10, 57.25it/s]
2471299it [10:10, 72.56it/s]
2471314it [10:10, 81.10it/s]
2471328it [10:10, 85.15it/s]
2471365it [10:10, 101.70it/s]
2471381it [10:11, 89.55it/s] 
2471415it [10:11, 114.60it/s]
2471519it [10:11, 155.11it/s]
2471559it [10:11, 164.71it/s]
2471593it [10:11, 124.66it/s]
2471619it [10:11, 147.73it/s]
2471649it [10:12, 172.65it/s]
2471676it [10:12, 183.67it/s]
2471705it [10:12, 194.16it/s]
2471730it [10:12, 151.70it/s]
2471751it [10:12, 152.27it/s]
2471770it [10:13, 101.42it/s]
2471785it [10:13, 99.02it/s] 
2471799it [10:13, 92.24it/s]
2471811it [10:13, 92.61it/s]
2471823it [10:13, 88.01it/s]
2471851it [10:13, 106.22it/s]
2471865it [10:13, 109.00it/s]
2471885it [10:14, 122.17it/s]
2471913it [10:14, 143.71it/s]
2471937it [10:14, 158.34it/s]
2471956it [10:14, 93.25it/s] 
2471971it [10:15, 54.11it/s]
2471982it [10:15, 56.77it/s]
2471992it [10:15, 63.76it/s]
2472002it [10:15, 51.47it/s]
2472013it [10:15, 58.27it/s]
2472043it [10:16, 73.76it/s]
2472055it [10:16, 77.19it/s]
2472077it [10:16, 94.53it/s]
2472101it [10:16, 112.17it/s]
2472121it [10:16, 126.13it/s]
2472167it [10:16, 160.16it/s]
2472215it [10:16, 199.56it/s]
2472246it [10:16, 181.97it/s]
2472273it [10:17, 165.01it/s]
2472296it [10:17, 160.80it/s]
2472317it [10:17, 129.78it/s]
2472337it [10:17, 140.22it/s]
2472357it [10:17, 147.89it/s]
2472405it [10:17, 182.25it/s]
2472435it [10:18, 198.85it/s]
2472460it [10:18, 204.09it/s]
2472501it [10:18, 238.25it/s]
2472591it [10:18, 298.32it/s]
2472633it [10:18, 207.08it/s]
2472667it [10:18, 230.93it/s]
2472700it [10:19, 178.29it/s]
2472727it [10:19, 134.99it/s]
2472755it [10:19, 159.31it/s]
2472778it [10:19, 139.66it/s]
2472798it [10:19, 120.47it/s]
